4758|ANCOM|0.465|0.470|0.480|+0.015|+3.23|1,789
0048|ANCOMLB|0.085|0.080|0.085|0.000|0.00|2,884
6556|ANNJOO|1.560|1.560|1.520|-0.040|-2.56|6,416
6556PA|ANNJOO-PA|0.490|0.000|0.000|0.000|0.00|0
9342|ANZO|0.035|0.035|0.040|+0.005|+14.29|27,002
9342WA|ANZO-WA|0.005|0.000|0.000|0.000|0.00|0
9342WB|ANZO-WB|0.025|0.000|0.000|0.000|0.00|0
9342WC|ANZO-WC|0.005|0.000|0.000|0.000|0.00|0
5568|APB|0.700|0.700|0.700|0.000|0.00|1
5088|APEX|1.080|0.000|0.000|0.000|0.00|0
5194|APFT|0.020|0.020|0.020|0.000|0.00|191,216
5015|APM|3.010|3.000|3.000|-0.010|-0.33|7
6432|APOLLO|3.920|3.900|3.900|-0.020|-0.51|20
0119|APPASIA|0.095|0.085|0.090|-0.005|-5.26|5,856
0119WA|APPASIA-WA|0.040|0.035|0.035|-0.005|-12.50|150
7214|ARANK|0.540|0.545|0.550|+0.010|+1.85|4,773
7007|ARK|0.360|0.000|0.000|0.000|0.00|0
7007WB|ARK-WB|0.090|0.000|0.000|0.000|0.00|0
5210|ARMADA|0.185|0.190|0.185|0.000|0.00|303,875
521040|ARMADA-C40|0.005|0.000|0.000|0.000|0.00|0
521043|ARMADA-C43|0.005|0.000|0.000|0.000|0.00|0
521045|ARMADA-C45|0.005|0.000|0.000|0.000|0.00|0
521046|ARMADA-C46|0.005|0.000|0.000|0.000|0.00|0
521047|ARMADA-C47|0.005|0.000|0.000|0.000|0.00|0
521048|ARMADA-C48|0.005|0.000|0.000|0.000|0.00|0
521049|ARMADA-C49|0.005|0.000|0.000|0.000|0.00|0
521050|ARMADA-C50|0.015|0.000|0.000|0.000|0.00|0
5127|ARREIT|0.835|0.840|0.835|0.000|0.00|997
1481|ASB|0.140|0.140|0.140|0.000|0.00|38,474
0068|ASDION|0.270|0.270|0.270|0.000|0.00|18,085
0068WB|ASDION-WB|0.005|0.000|0.000|0.000|0.00|0
7722|ASIABRN|0.500|0.000|0.000|0.000|0.00|0
7129|ASIAFLE|2.510|2.550|2.560|+0.050|+1.99|915
4057|ASIAPAC|0.125|0.125|0.120|-0.005|-4.00|5,780
4057LC|ASIAPAC-LC|0.580|0.000|0.000|0.000|0.00|0
4057WB|ASIAPAC-WB|0.045|0.000|0.000|0.000|0.00|0
0105|ASIAPLY|0.080|0.080|0.080|0.000|0.00|2,316
0105PA|ASIAPLY-PA|0.035|0.035|0.035|0.000|0.00|1,000
0105WA|ASIAPLY-WA|0.015|0.015|0.015|0.000|0.00|45
0105WB|ASIAPLY-WB|0.025|0.025|0.025|0.000|0.00|317
7162|ASTINO|0.700|0.700|0.700|0.000|0.00|1
6399|ASTRO|1.580|1.570|1.570|-0.010|-0.63|20,688
639910|ASTRO-C10|0.115|0.000|0.000|0.000|0.00|0
639911|ASTRO-C11|0.110|0.000|0.000|0.000|0.00|0
639912|ASTRO-C12|0.080|0.080|0.080|0.000|0.00|300
639913|ASTRO-C13|0.075|0.075|0.075|0.000|0.00|2,000
639914|ASTRO-C14|0.065|0.000|0.000|0.000|0.00|0
0072|AT|0.050|0.045|0.045|-0.005|-10.00|333
0072WB|AT-WB|0.005|0.000|0.000|0.000|0.00|0
8176|ATAIMS|1.740|1.720|1.780|+0.040|+2.30|9,130
7048|ATLAN|4.500|4.500|4.480|-0.020|-0.44|97
5130|ATRIUM|1.100|1.120|1.110|+0.010|+0.91|1,405
7099|ATTA|0.615|0.615|0.620|+0.005|+0.81|141
7099LA|ATTA-LA|0.080|0.000|0.000|0.000|0.00|0
7099PA|ATTA-PA|0.130|0.130|0.130|0.000|0.00|385
7099WB|ATTA-WB|0.135|0.000|0.000|0.000|0.00|0
7099WC|ATTA-WC|0.090|0.000|0.000|0.000|0.00|0
7181|ATURMJU|0.350|0.350|0.340|-0.010|-2.86|23,406
7181PA|ATURMJU-PA|0.170|0.180|0.175|+0.005|+2.94|8,367
8885|AVI|0.210|0.205|0.200|-0.010|-4.76|4,935
7579|AWC|0.760|0.750|0.760|0.000|0.00|7,136
7579WA|AWC-WA|0.250|0.250|0.250|0.000|0.00|867
6888|AXIATA|4.210|4.240|4.210|0.000|0.00|59,670
688828|AXIATA-C28|0.020|0.000|0.000|0.000|0.00|0
688830|AXIATA-C30|0.040|0.000|0.000|0.000|0.00|0
688831|AXIATA-C31|0.040|0.000|0.000|0.000|0.00|0
688832|AXIATA-C32|0.110|0.000|0.000|0.000|0.00|0
688833|AXIATA-C33|0.175|0.180|0.180|+0.005|+2.86|3,652
688834|AXIATA-C34|0.180|0.190|0.180|0.000|0.00|408
688835|AXIATA-C35|0.155|0.150|0.145|-0.010|-6.45|3,000
688836|AXIATA-C36|0.200|0.000|0.000|0.000|0.00|0
688837|AXIATA-C37|0.095|0.090|0.090|-0.005|-5.26|12
5106|AXREIT|1.750|1.750|1.750|0.000|0.00|1,866
2305|AYER|4.400|4.600|4.600|+0.200|+4.55|1
5021|AYS|0.345|0.340|0.340|-0.005|-1.45|2,242
7078|AZRB|0.510|0.510|0.490|-0.020|-3.92|20,449
7078WA|AZRB-WA|0.245|0.250|0.240|-0.005|-2.04|2,120
0098|BAHVEST|0.685|0.680|0.660|-0.025|-3.65|102,964
0098WA|BAHVEST-WA|0.430|0.410|0.415|-0.015|-3.49|70,561
7251|BARAKAH|0.105|0.110|0.110|+0.005|+4.76|133,812
4162|BAT|34.600|34.760|34.720|+0.120|+0.35|621
4162CM|BAT-CM|0.065|0.000|0.000|0.000|0.00|0
4162CN|BAT-CN|0.130|0.000|0.000|0.000|0.00|0
4162CO|BAT-CO|0.075|0.000|0.000|0.000|0.00|0
5248|BAUTO|2.330|2.330|2.320|-0.010|-0.43|77,216
5248C1|BAUTO-C1|0.085|0.080|0.080|-0.005|-5.88|800
5248CY|BAUTO-CY|0.140|0.140|0.140|0.000|0.00|2,000
5248CZ|BAUTO-CZ|0.215|0.205|0.205|-0.010|-4.65|5,684
6602|BCB|0.305|0.305|0.295|-0.010|-3.28|382
0187|BCMALL|0.195|0.200|0.195|0.000|0.00|12,528
6173|BDB|0.490|0.485|0.455|-0.035|-7.14|17,258
5190|BENALEC|0.195|0.195|0.195|0.000|0.00|2,513
9814|BERTAM|0.275|0.000|0.000|0.000|0.00|0
8133|BHIC|1.200|1.210|1.200|0.000|0.00|54
7005|BIG|0.425|0.430|0.410|-0.015|-3.53|3,264
5258|BIMB|4.220|4.250|4.200|-0.020|-0.47|2,451
5258WA|BIMB-WA|0.250|0.250|0.250|0.000|0.00|2,733
0195|BINACOM|0.400|0.395|0.390|-0.010|-2.50|3,527
6998|BINTAI|0.135|0.135|0.135|0.000|0.00|250
6998WA|BINTAI-WA|0.045|0.000|0.000|0.000|0.00|0
0179|BIOHLDG|0.210|0.215|0.205|-0.005|-2.38|7,161
0179WA|BIOHLDG-WA|0.085|0.000|0.000|0.000|0.00|0
7243|BIOOSMO|0.055|0.055|0.055|0.000|0.00|22,300
5032|BIPORT|4.770|4.770|4.790|+0.020|+0.42|90
3239|BJASSET|0.300|0.300|0.300|0.000|0.00|3,127
3239WB|BJASSET-WB|0.060|0.065|0.060|0.000|0.00|1,590
3395|BJCORP|0.270|0.270|0.265|-0.005|-1.85|492,851
339510|BJCORP-C10|0.005|0.005|0.005|0.000|0.00|500
339511|BJCORP-C11|0.020|0.020|0.020|0.000|0.00|510
3395LD|BJCORP-LD|0.345|0.345|0.345|0.000|0.00|904
3395LE|BJCORP-LE|0.385|0.000|0.000|0.000|0.00|0
3395WB|BJCORP-WB|0.045|0.045|0.040|-0.005|-11.11|3,010
3395WC|BJCORP-WC|0.075|0.070|0.075|0.000|0.00|28,602
5196|BJFOOD|1.640|1.650|1.640|0.000|0.00|7,265
4219|BJLAND|0.270|0.265|0.270|0.000|0.00|37,745
6025|BJMEDIA|0.150|0.165|0.150|0.000|0.00|917
1562|BJTOTO|2.320|2.330|2.320|0.000|0.00|6,813
1562CW|BJTOTO-CW|0.060|0.000|0.000|0.000|0.00|0
1562CX|BJTOTO-CX|0.090|0.000|0.000|0.000|0.00|0
1899|BKAWAN|17.100|17.100|16.980|-0.120|-0.70|81
5069|BLDPLNT|6.960|6.720|6.720|-0.240|-3.45|49
0508C5|BOC-C5|0.130|0.000|0.000|0.000|0.00|0
0168|BOILERM|0.530|0.530|0.530|0.000|0.00|200
9288|BONIA|0.260|0.255|0.260|0.000|0.00|2,626
7036|BORNOIL|0.040|0.045|0.040|0.000|0.00|53,448
7036WC|BORNOIL-WC|0.020|0.015|0.020|0.000|0.00|760
7036WD|BORNOIL-WD|0.025|0.020|0.015|-0.010|-40.00|11,230
6297|BOXPAK|1.080|0.000|0.000|0.000|0.00|0
6297WA|BOXPAK-WA|0.175|0.000|0.000|0.000|0.00|0
5254|BPLANT|0.810|0.820|0.805|-0.005|-0.62|2,132
5100|BPPLAS|1.100|1.100|1.100|0.000|0.00|418
5932|BPURI|0.185|0.185|0.185|0.000|0.00|16,533
9474|BRAHIMS|0.155|0.155|0.155|0.000|0.00|12,411
8761|BREM|0.780|0.770|0.770|-0.010|-1.28|58
9938|BRIGHT|0.195|0.195|0.195|0.000|0.00|350
7221|BSLCORP|0.410|0.405|0.405|-0.005|-1.22|351
2771|BSTEAD|1.350|1.360|1.340|-0.010|-0.74|1,069
0011|BTECH|0.310|0.310|0.305|-0.005|-1.61|15,450
7188|BTM|0.115|0.105|0.105|-0.010|-8.70|2
7188WA|BTM-WA|0.010|0.010|0.010|0.000|0.00|389
7188WB|BTM-WB|0.040|0.000|0.000|0.000|0.00|0
1818|BURSA|6.900|6.910|6.890|-0.010|-0.14|3,293
181820|BURSA-C20|0.005|0.000|0.000|0.000|0.00|0
181821|BURSA-C21|0.075|0.000|0.000|0.000|0.00|0
181822|BURSA-C22|0.050|0.000|0.000|0.000|0.00|0
181823|BURSA-C23|0.045|0.045|0.045|0.000|0.00|180
7174|CAB|0.610|0.600|0.600|-0.010|-1.64|5,079
7174WA|CAB-WA|0.450|0.000|0.000|0.000|0.00|0
0191|CABNET|0.295|0.295|0.285|-0.010|-3.39|1,699
0191WA|CABNET-WA|0.055|0.000|0.000|0.000|0.00|0
7154|CAELY|0.940|0.000|0.000|0.000|0.00|0
7154WA|CAELY-WA|0.550|0.000|0.000|0.000|0.00|0
7128|CAMRES|0.260|0.000|0.000|0.000|0.00|0
5105|CANONE|3.000|3.030|2.990|-0.010|-0.33|1,532
5229|CAP|0.010|0.000|0.000|0.000|0.00|0
0163|CAREPLS|0.165|0.165|0.160|-0.005|-3.03|11,473
5257|CARIMIN|0.870|0.890|0.875|+0.005|+0.57|121,171
5245|CARING|1.950|1.940|1.950|0.000|0.00|250
2836|CARLSBG|25.640|25.760|25.600|-0.040|-0.16|2,375
7076|CBIP|1.080|1.080|1.070|-0.010|-0.93|1,587
7076WA|CBIP-WA|0.015|0.010|0.010|-0.005|-33.33|2,300
2925|CCB|1.590|1.550|1.560|-0.030|-1.89|522
7035|CCK|0.595|0.595|0.610|+0.015|+2.52|82,446
7035WA|CCK-WA|0.130|0.130|0.130|0.000|0.00|75,132
2879|CCM|1.910|0.000|0.000|0.000|0.00|0
5195|CENSOF|0.145|0.145|0.150|+0.005|+3.45|969
5195WB|CENSOF-WB|0.005|0.000|0.000|0.000|0.00|0
8982|CEPAT|0.585|0.590|0.590|+0.005|+0.85|400
8435|CEPCO|0.660|0.645|0.645|-0.015|-2.27|8
8044|CFM|1.260|0.000|0.000|0.000|0.00|0
0579C1|CGARDEN-C1|0.105|0.000|0.000|0.000|0.00|0
7209|CHEETAH|0.310|0.000|0.000|0.000|0.00|0
7187|CHGP|0.365|0.000|0.000|0.000|0.00|0
7187WA|CHGP-WA|0.175|0.000|0.000|0.000|0.00|0
5738|CHHB|1.520|1.540|1.540|+0.020|+1.32|862
5738WB|CHHB-WB|0.400|0.390|0.400|0.000|0.00|407
0829EA|CHINAETF-MYR|5.850|5.800|5.830|-0.020|-0.34|25
0829EB|CHINAETF-USD|1.275|0.000|0.000|0.000|0.00|0
5273|CHINHIN|0.800|0.790|0.800|0.000|0.00|904
1929|CHINTEK|6.600|6.600|6.600|0.000|0.00|40
5007|CHINWEL|1.830|1.800|1.790|-0.040|-2.19|294
0501CG|CHMOBIL-CG|0.185|0.000|0.000|0.000|0.00|0
5797|CHOOBEE|1.610|0.000|0.000|0.000|0.00|0
7016|CHUAN|0.410|0.000|0.000|0.000|0.00|0
8052|CICB|0.590|0.000|0.000|0.000|0.00|0
2828|CIHLDG|1.450|0.000|0.000|0.000|0.00|0
1023|CIMB|5.390|5.400|5.330|-0.060|-1.11|168,201
102340|CIMB-C40|0.025|0.000|0.000|0.000|0.00|0
102341|CIMB-C41|0.075|0.000|0.000|0.000|0.00|0
102342|CIMB-C42|0.050|0.000|0.000|0.000|0.00|0
102343|CIMB-C43|0.025|0.000|0.000|0.000|0.00|0
102344|CIMB-C44|0.035|0.000|0.000|0.000|0.00|0
102345|CIMB-C45|0.060|0.060|0.060|0.000|0.00|14,982
102346|CIMB-C46|0.080|0.000|0.000|0.000|0.00|0
102347|CIMB-C47|0.070|0.075|0.070|0.000|0.00|500
0822EA|CIMBA40|1.855|0.000|0.000|0.000|0.00|0
0823EA|CIMBC50|1.625|1.630|1.630|+0.005|+0.31|2
7117|CJCEN|0.440|0.440|0.435|-0.005|-1.14|1,492
0514C3|CKHUTCH-C3|0.075|0.000|0.000|0.000|0.00|0
03001|CLOUD|0.300|0.000|0.000|0.000|0.00|0
7018|CME|0.040|0.000|0.000|0.000|0.00|0
7018LA|CME-LA|0.025|0.000|0.000|0.000|0.00|0
7018WA|CME-WA|0.025|0.000|0.000|0.000|0.00|0
5180|CMMT|1.120|1.130|1.110|-0.010|-0.89|645
2852|CMSB|3.300|3.300|3.350|+0.050|+1.52|9,836
285214|CMSB-C14|0.085|0.000|0.000|0.000|0.00|0
285215|CMSB-C15|0.125|0.125|0.120|-0.005|-4.00|1,520
7986|CNASIA|0.450|0.000|0.000|0.000|0.00|0
5104|CNI|0.070|0.070|0.070|0.000|0.00|590
5188|CNOUHUA|0.055|0.050|0.050|-0.005|-9.09|3,570
5071|COASTAL|1.110|1.110|1.120|+0.010|+0.90|805
7205|COCOLND|1.990|1.990|1.990|0.000|0.00|12
7195|COMCORP|0.125|0.120|0.105|-0.020|-16.00|556
2127|COMFORT|0.820|0.815|0.810|-0.010|-1.22|3,976
5136|COMPLET|0.880|0.880|0.880|0.000|0.00|247
5037|COMPUGT|0.025|0.025|0.025|0.000|0.00|107,899
0102|CONNECT|0.105|0.105|0.105|0.000|0.00|500
0102PA|CONNECT-PA|0.030|0.000|0.000|0.000|0.00|0
0102WA|CONNECT-WA|0.030|0.000|0.000|0.000|0.00|0
0102WB|CONNECT-WB|0.040|0.000|0.000|0.000|0.00|0
8591|CRESBLD|1.150|1.180|1.170|+0.020|+1.74|54,595
6718|CRESNDO|1.330|1.310|1.320|-0.010|-0.75|1,430
03016|CRG|0.045|0.045|0.045|0.000|0.00|11,470
7202|CSCENIC|1.120|1.130|1.110|-0.010|-0.89|550
5094|CSCSTEL|1.070|1.070|1.070|0.000|0.00|736
5214|CSL|0.010|0.000|0.000|0.000|0.00|0
0051|CUSCAPI|0.210|0.210|0.215|+0.005|+2.38|58,184
5049|CVIEW|1.520|0.000|0.000|0.000|0.00|0
9423|CWG|0.415|0.000|0.000|0.000|0.00|0
7157|CYL|0.465|0.000|0.000|0.000|0.00|0
5082|CYMAO|0.345|0.000|0.000|0.000|0.00|0
5184|CYPARK|1.700|1.710|1.700|0.000|0.00|3,084
7204|D&O|0.715|0.715|0.695|-0.020|-2.80|26,324
8125|DAIBOCI|1.580|1.590|1.600|+0.020|+1.27|2,810
8125WB|DAIBOCI-WB|0.135|0.150|0.130|-0.005|-3.70|2,972
5355|DAIMAN|2.990|0.000|0.000|0.000|0.00|0
5276|DANCO|0.610|0.610|0.605|-0.005|-0.82|10,520
5276WA|DANCO-WA|0.355|0.350|0.355|0.000|0.00|20,694
8338|DATAPRP|0.225|0.230|0.220|-0.005|-2.22|8,870
0091|DAYA|0.010|0.010|0.010|0.000|0.00|9,101
5141|DAYANG|1.410|1.430|1.390|-0.020|-1.42|292,796
7179|DBE|0.030|0.030|0.030|0.000|0.00|2,264
7179WB|DBE-WB|0.010|0.000|0.000|0.000|0.00|0
3484|DBHD|0.550|0.550|0.505|-0.045|-8.18|16,829
3484WA|DBHD-WA|0.130|0.130|0.120|-0.010|-7.69|5,971
7119|DEGEM|1.050|0.000|0.000|0.000|0.00|0
5132|DELEUM|1.090|1.090|1.100|+0.010|+0.92|1,326
7212|DESTINI|0.325|0.330|0.320|-0.005|-1.54|147,077
0152|DGB|0.125|0.000|0.000|0.000|0.00|0
0152WB|DGB-WB|0.030|0.030|0.030|0.000|0.00|80
0131|DGSB|0.080|0.080|0.080|0.000|0.00|1,900
7277|DIALOG|3.180|3.200|3.180|0.000|0.00|56,799
727733|DIALOG-C33|0.005|0.000|0.000|0.000|0.00|0
727735|DIALOG-C35|0.005|0.000|0.000|0.000|0.00|0
727736|DIALOG-C36|0.040|0.000|0.000|0.000|0.00|0
727737|DIALOG-C37|0.040|0.040|0.040|0.000|0.00|506
727738|DIALOG-C38|0.025|0.000|0.000|0.000|0.00|0
727739|DIALOG-C39|0.050|0.000|0.000|0.000|0.00|0
727740|DIALOG-C40|0.100|0.105|0.100|0.000|0.00|3,220
727741|DIALOG-C41|0.090|0.095|0.090|0.000|0.00|8,745
727742|DIALOG-C42|0.135|0.000|0.000|0.000|0.00|0
727743|DIALOG-C43|0.100|0.000|0.000|0.000|0.00|0
727744|DIALOG-C44|0.075|0.065|0.060|-0.015|-20.00|1,054
6947|DIGI|4.660|4.670|4.610|-0.050|-1.07|33,808
694724|DIGI-C24|0.045|0.045|0.035|-0.010|-22.22|12
694725|DIGI-C25|0.105|0.000|0.000|0.000|0.00|0
694726|DIGI-C26|0.115|0.000|0.000|0.000|0.00|0
694727|DIGI-C27|0.110|0.000|0.000|0.000|0.00|0
694728|DIGI-C28|0.050|0.000|0.000|0.000|0.00|0
0029|DIGISTA|0.045|0.045|0.045|0.000|0.00|1,350
0029WB|DIGISTA-WB|0.015|0.000|0.000|0.000|0.00|0
0400GA|DIN040000223|99.500|0.000|0.000|0.000|0.00|0
0400GC|DIN042300721|100.500|0.000|0.000|0.000|0.00|0
0400GB|DIN045801028|100.700|0.000|0.000|0.000|0.00|0
7528|DKLS|1.750|0.000|0.000|0.000|0.00|0
5908|DKSH|2.470|2.450|2.400|-0.070|-2.83|1,465
3026|DLADY|64.000|63.900|64.000|0.000|0.00|109
4456|DNEX|0.285|0.290|0.285|0.000|0.00|40,829
4456WD|DNEX-WD|0.070|0.075|0.075|+0.005|+7.14|20,655
7114|DNONCE|0.470|0.470|0.455|-0.015|-3.19|524
7114WA|DNONCE-WA|0.200|0.195|0.195|-0.005|-2.50|400
5835|DOLMITE|0.100|0.110|0.110|+0.010|+10.00|820
5265|DOLPHIN|0.140|0.140|0.140|0.000|0.00|3,310
5265WA|DOLPHIN-WA|0.030|0.030|0.030|0.000|0.00|2,630
7169|DOMINAN|1.260|1.240|1.260|0.000|0.00|442
7169WA|DOMINAN-WA|0.090|0.070|0.075|-0.015|-16.67|1,596
7148|DPHARMA|1.160|1.160|1.200|+0.040|+3.45|25,361
0205|DPIH|0.205|0.205|0.200|-0.005|-2.44|7,545
7198|DPS|0.075|0.070|0.075|0.000|0.00|351
7198WB|DPS-WB|0.030|0.030|0.030|0.000|0.00|2,000
1619|DRBHCOM|1.860|1.860|1.870|+0.010|+0.54|25,766
161960|DRBHCOMC60|0.020|0.020|0.020|0.000|0.00|8,970
161962|DRBHCOMC62|0.005|0.000|0.000|0.000|0.00|0
161963|DRBHCOMC63|0.005|0.000|0.000|0.000|0.00|0
161964|DRBHCOMC64|0.005|0.000|0.000|0.000|0.00|0
161966|DRBHCOMC66|0.005|0.005|0.005|0.000|0.00|195
161967|DRBHCOMC67|0.015|0.000|0.000|0.000|0.00|0
161968|DRBHCOMC68|0.085|0.085|0.085|0.000|0.00|18,014
161969|DRBHCOMC69|0.125|0.000|0.000|0.000|0.00|0
161970|DRBHCOMC70|0.145|0.150|0.155|+0.010|+6.90|7,115
161971|DRBHCOMC71|0.130|0.000|0.000|0.000|0.00|0
161972|DRBHCOMC72|0.125|0.120|0.120|-0.005|-4.00|1,000
161973|DRBHCOMC73|0.095|0.000|0.000|0.000|0.00|0
161974|DRBHCOMC74|0.085|0.080|0.085|0.000|0.00|5,200
161975|DRBHCOMC75|0.080|0.080|0.075|-0.005|-6.25|1,506
5216|DSONIC|0.515|0.520|0.505|-0.010|-1.94|47,700
5216WA|DSONIC-WA|0.090|0.085|0.090|0.000|0.00|5,378
7233|DUFU|1.590|1.590|1.560|-0.030|-1.89|9,416
3948|DUTALND|0.500|0.500|0.490|-0.010|-2.00|6,218
7165|DWL|0.785|0.000|0.000|0.000|0.00|0
7165PA|DWL-PA|0.200|0.205|0.205|+0.005|+2.50|903
7165WA|DWL-WA|0.225|0.000|0.000|0.000|0.00|0
5178|DYNACIA|0.095|0.095|0.100|+0.005|+5.26|977,401
5178PA|DYNACIA-PA|0.050|0.050|0.050|0.000|0.00|16,705
5178WA|DYNACIA-WA|0.040|0.040|0.040|0.000|0.00|2,299
3417|E&O|0.915|0.920|0.915|0.000|0.00|15,925
