070322|A50CHIN-C22|0.215|0.055|0.055|-0.160|-74.42|155
070324|A50CHIN-C24|0.815|0.000|0.000|0.000|0.00|0
070326|A50CHIN-C26|0.495|0.000|0.000|0.000|0.00|0
070328|A50CHIN-C28|0.250|0.210|0.190|-0.060|-24.00|3,356
070330|A50CHIN-C30|0.335|0.280|0.250|-0.085|-25.37|15,039
070332|A50CHIN-C32|0.720|0.000|0.000|0.000|0.00|0
070334|A50CHIN-C34|1.010|0.000|0.000|0.000|0.00|0
070336|A50CHIN-C36|0.560|0.495|0.455|-0.105|-18.75|4,615
070338|A50CHIN-C38|0.230|0.200|0.180|-0.050|-21.74|125,410
070321|A50CHIN-H21|0.050|0.000|0.000|0.000|0.00|0
070323|A50CHIN-H23|0.005|0.005|0.005|0.000|0.00|330
070325|A50CHIN-H25|0.035|0.000|0.000|0.000|0.00|0
070327|A50CHIN-H27|0.065|0.080|0.080|+0.015|+23.08|2,460
070329|A50CHIN-H29|0.380|0.425|0.445|+0.065|+17.11|259,832
7054|AASIA|0.160|0.000|0.000|0.000|0.00|0
5238|AAX|0.255|0.250|0.245|-0.010|-3.92|77,098
523820|AAX-C20|0.005|0.000|0.000|0.000|0.00|0
523821|AAX-C21|0.005|0.000|0.000|0.000|0.00|0
5238WA|AAX-WA|0.050|0.050|0.050|0.000|0.00|3,151
0800EA|ABFMY1|1.173|0.000|0.000|0.000|0.00|0
7086|ABLEGRP|0.075|0.070|0.070|-0.005|-6.67|730
2488|ABMB|4.160|4.120|4.140|-0.020|-0.48|6,723
2488CY|ABMB-CY|0.100|0.000|0.000|0.000|0.00|0
7131|ACME|0.250|0.000|0.000|0.000|0.00|0
7120|ACOSTEC|0.430|0.430|0.430|0.000|0.00|12,354
5281|ADVCON|0.425|0.410|0.420|-0.005|-1.18|16,719
7191|ADVENTA|0.360|0.360|0.355|-0.005|-1.39|156
9148|ADVPKG|1.860|1.880|1.860|0.000|0.00|200
7146|AEM|0.105|0.105|0.105|0.000|0.00|1,100
7146WA|AEM-WA|0.005|0.005|0.005|0.000|0.00|15,799
0181|AEMULUS|0.255|0.250|0.250|-0.005|-1.96|7,497
6599|AEON|1.530|1.520|1.510|-0.020|-1.31|10,528
6599CO|AEON-CO|0.040|0.035|0.035|-0.005|-12.50|1,619
6599CP|AEON-CP|0.050|0.000|0.000|0.000|0.00|0
6599CQ|AEON-CQ|0.030|0.000|0.000|0.000|0.00|0
5139|AEONCR|17.120|17.100|17.040|-0.080|-0.47|1,397
5139LA|AEONCR-LA|1.560|1.530|1.530|-0.030|-1.92|60
5185|AFFIN|2.240|2.240|2.230|-0.010|-0.45|870
5198|AFUJIYA|0.520|0.495|0.510|-0.010|-1.92|80
7315|AHB|0.150|0.145|0.155|+0.005|+3.33|28,769
7315WB|AHB-WB|0.015|0.020|0.020|+0.005|+33.33|6,880
7090|AHEALTH|9.250|9.120|9.160|-0.090|-0.97|239
4952|AHP|0.765|0.765|0.760|-0.005|-0.65|270
0122|AIM|0.250|0.000|0.000|0.000|0.00|0
5099|AIRASIA|2.790|2.740|2.710|-0.080|-2.87|78,007
509959|AIRASIAC59|0.020|0.000|0.000|0.000|0.00|0
509967|AIRASIAC67|0.090|0.085|0.075|-0.015|-16.67|6,518
509968|AIRASIAC68|0.005|0.000|0.000|0.000|0.00|0
509969|AIRASIAC69|0.005|0.000|0.000|0.000|0.00|0
509970|AIRASIAC70|0.005|0.005|0.005|0.000|0.00|1,000
