2658|AJI|18.520|0.000|0.000|0.000|0.00|0
7609|AJIYA|0.545|0.000|0.000|0.000|0.00|0
7609WA|AJIYA-WA|0.095|0.000|0.000|0.000|0.00|0
5115|ALAM|0.110|0.000|0.000|0.000|0.00|0
5116|ALAQAR|1.350|0.000|0.000|0.000|0.00|0
2674|ALCOM|0.550|0.000|0.000|0.000|0.00|0
1163|ALLIANZ|14.300|0.000|0.000|0.000|0.00|0
1163PA|ALLIANZ-PA|14.300|0.000|0.000|0.000|0.00|0
5269|ALSREIT|0.820|0.000|0.000|0.000|0.00|0
1015|AMBANK|4.500|0.000|0.000|0.000|0.00|0
101510|AMBANK-C10|0.190|0.000|0.000|0.000|0.00|0
101511|AMBANK-C11|0.180|0.000|0.000|0.000|0.00|0
101512|AMBANK-C12|0.150|0.000|0.000|0.000|0.00|0
101513|AMBANK-C13|0.095|0.000|0.000|0.000|0.00|0
0159|AMEDIA|0.155|0.000|0.000|0.000|0.00|0
5120|AMFIRST|0.530|0.000|0.000|0.000|0.00|0
03011|AMLEX|0.180|0.000|0.000|0.000|0.00|0
1007|AMPROP|0.525|0.000|0.000|0.000|0.00|0
1007PA|AMPROP-PA|0.250|0.000|0.000|0.000|0.00|0
1007PB|AMPROP-PB|0.580|0.000|0.000|0.000|0.00|0
7051|AMTEK|0.275|0.000|0.000|0.000|0.00|0
7031|AMTEL|0.665|0.000|0.000|0.000|0.00|0
5959|AMVERTON|1.020|0.000|0.000|0.000|0.00|0
6351|AMWAY|6.250|0.000|0.000|0.000|0.00|0
7083|ANALABS|1.200|0.000|0.000|0.000|0.00|0
4758|ANCOM|0.505|0.000|0.000|0.000|0.00|0
0048|ANCOMLB|0.095|0.000|0.000|0.000|0.00|0
6556|ANNJOO|1.560|0.000|0.000|0.000|0.00|0
6556PA|ANNJOO-PA|0.500|0.000|0.000|0.000|0.00|0
9342|ANZO|0.040|0.000|0.000|0.000|0.00|0
9342WA|ANZO-WA|0.005|0.000|0.000|0.000|0.00|0
9342WB|ANZO-WB|0.025|0.000|0.000|0.000|0.00|0
9342WC|ANZO-WC|0.005|0.000|0.000|0.000|0.00|0
5568|APB|0.790|0.000|0.000|0.000|0.00|0
5088|APEX|1.000|0.000|0.000|0.000|0.00|0
5194|APFT|0.015|0.000|0.000|0.000|0.00|0
5015|APM|3.000|0.000|0.000|0.000|0.00|0
6432|APOLLO|3.860|0.000|0.000|0.000|0.00|0
0119|APPASIA|0.090|0.000|0.000|0.000|0.00|0
0119WA|APPASIA-WA|0.040|0.000|0.000|0.000|0.00|0
7214|ARANK|0.520|0.000|0.000|0.000|0.00|0
7007|ARK|0.500|0.000|0.000|0.000|0.00|0
7007WB|ARK-WB|0.090|0.000|0.000|0.000|0.00|0
5210|ARMADA|0.165|0.000|0.000|0.000|0.00|0
521040|ARMADA-C40|0.005|0.000|0.000|0.000|0.00|0
521043|ARMADA-C43|0.005|0.000|0.000|0.000|0.00|0
521045|ARMADA-C45|0.005|0.000|0.000|0.000|0.00|0
521046|ARMADA-C46|0.005|0.000|0.000|0.000|0.00|0
521047|ARMADA-C47|0.005|0.000|0.000|0.000|0.00|0
521048|ARMADA-C48|0.005|0.000|0.000|0.000|0.00|0
521049|ARMADA-C49|0.005|0.000|0.000|0.000|0.00|0
521050|ARMADA-C50|0.015|0.000|0.000|0.000|0.00|0
5127|ARREIT|0.850|0.000|0.000|0.000|0.00|0
1481|ASB|0.130|0.000|0.000|0.000|0.00|0
0068|ASDION|0.255|0.000|0.000|0.000|0.00|0
0068WB|ASDION-WB|0.005|0.000|0.000|0.000|0.00|0
7722|ASIABRN|0.430|0.000|0.000|0.000|0.00|0
7129|ASIAFLE|2.600|0.000|0.000|0.000|0.00|0
4057|ASIAPAC|0.115|0.000|0.000|0.000|0.00|0
4057LC|ASIAPAC-LC|0.600|0.000|0.000|0.000|0.00|0
4057WB|ASIAPAC-WB|0.055|0.000|0.000|0.000|0.00|0
0105|ASIAPLY|0.080|0.000|0.000|0.000|0.00|0
0105PA|ASIAPLY-PA|0.040|0.000|0.000|0.000|0.00|0
0105WA|ASIAPLY-WA|0.020|0.000|0.000|0.000|0.00|0
0105WB|ASIAPLY-WB|0.025|0.000|0.000|0.000|0.00|0
7162|ASTINO|0.640|0.000|0.000|0.000|0.00|0
6399|ASTRO|1.610|0.000|0.000|0.000|0.00|0
639910|ASTRO-C10|0.135|0.000|0.000|0.000|0.00|0
639911|ASTRO-C11|0.125|0.000|0.000|0.000|0.00|0
639912|ASTRO-C12|0.110|0.000|0.000|0.000|0.00|0
639913|ASTRO-C13|0.100|0.000|0.000|0.000|0.00|0
639914|ASTRO-C14|0.080|0.000|0.000|0.000|0.00|0
0072|AT|0.050|0.000|0.000|0.000|0.00|0
0072WB|AT-WB|0.005|0.000|0.000|0.000|0.00|0
8176|ATAIMS|1.720|0.000|0.000|0.000|0.00|0
7048|ATLAN|4.400|0.000|0.000|0.000|0.00|0
5130|ATRIUM|1.130|0.000|0.000|0.000|0.00|0
7099|ATTA|0.630|0.000|0.000|0.000|0.00|0
7099LA|ATTA-LA|0.090|0.000|0.000|0.000|0.00|0
7099PA|ATTA-PA|0.140|0.000|0.000|0.000|0.00|0
7099WB|ATTA-WB|0.090|0.000|0.000|0.000|0.00|0
7099WC|ATTA-WC|0.095|0.000|0.000|0.000|0.00|0
7181|ATURMJU|0.455|0.000|0.000|0.000|0.00|0
7181PA|ATURMJU-PA|0.160|0.000|0.000|0.000|0.00|0
8885|AVI|0.240|0.000|0.000|0.000|0.00|0
7579|AWC|0.780|0.000|0.000|0.000|0.00|0
7579WA|AWC-WA|0.220|0.000|0.000|0.000|0.00|0
6888|AXIATA|4.160|0.000|0.000|0.000|0.00|0
688828|AXIATA-C28|0.020|0.000|0.000|0.000|0.00|0
688829|AXIATA-C29|0.005|0.000|0.000|0.000|0.00|0
688830|AXIATA-C30|0.040|0.000|0.000|0.000|0.00|0
688831|AXIATA-C31|0.040|0.000|0.000|0.000|0.00|0
688832|AXIATA-C32|0.120|0.000|0.000|0.000|0.00|0
688833|AXIATA-C33|0.180|0.000|0.000|0.000|0.00|0
688834|AXIATA-C34|0.175|0.000|0.000|0.000|0.00|0
688835|AXIATA-C35|0.155|0.000|0.000|0.000|0.00|0
688836|AXIATA-C36|0.185|0.000|0.000|0.000|0.00|0
5106|AXREIT|1.730|0.000|0.000|0.000|0.00|0
2305|AYER|4.500|0.000|0.000|0.000|0.00|0
5021|AYS|0.350|0.000|0.000|0.000|0.00|0
7078|AZRB|0.460|0.000|0.000|0.000|0.00|0
7078WA|AZRB-WA|0.205|0.000|0.000|0.000|0.00|0
0098|BAHVEST|0.620|0.000|0.000|0.000|0.00|0
0098WA|BAHVEST-WA|0.365|0.000|0.000|0.000|0.00|0
7251|BARAKAH|0.110|0.000|0.000|0.000|0.00|0
4162|BAT|34.360|0.000|0.000|0.000|0.00|0
4162CM|BAT-CM|0.065|0.000|0.000|0.000|0.00|0
4162CN|BAT-CN|0.130|0.000|0.000|0.000|0.00|0
5248|BAUTO|2.150|0.000|0.000|0.000|0.00|0
5248C1|BAUTO-C1|0.060|0.000|0.000|0.000|0.00|0
5248CY|BAUTO-CY|0.125|0.000|0.000|0.000|0.00|0
5248CZ|BAUTO-CZ|0.155|0.000|0.000|0.000|0.00|0
6602|BCB|0.280|0.000|0.000|0.000|0.00|0
0187|BCMALL|0.195|0.000|0.000|0.000|0.00|0
6173|BDB|0.330|0.000|0.000|0.000|0.00|0
5190|BENALEC|0.195|0.000|0.000|0.000|0.00|0
9814|BERTAM|0.280|0.000|0.000|0.000|0.00|0
8133|BHIC|1.290|0.000|0.000|0.000|0.00|0
7005|BIG|0.480|0.000|0.000|0.000|0.00|0
5258|BIMB|4.180|0.000|0.000|0.000|0.00|0
5258WA|BIMB-WA|0.260|0.000|0.000|0.000|0.00|0
0195|BINACOM|0.405|0.000|0.000|0.000|0.00|0
6998|BINTAI|0.145|0.000|0.000|0.000|0.00|0
6998WA|BINTAI-WA|0.050|0.000|0.000|0.000|0.00|0
0179|BIOHLDG|0.200|0.000|0.000|0.000|0.00|0
0179WA|BIOHLDG-WA|0.085|0.000|0.000|0.000|0.00|0
7243|BIOOSMO|0.060|0.000|0.000|0.000|0.00|0
5032|BIPORT|4.620|0.000|0.000|0.000|0.00|0
3239|BJASSET|0.295|0.000|0.000|0.000|0.00|0
3239WB|BJASSET-WB|0.060|0.000|0.000|0.000|0.00|0
3395|BJCORP|0.275|0.000|0.000|0.000|0.00|0
339510|BJCORP-C10|0.010|0.000|0.000|0.000|0.00|0
339511|BJCORP-C11|0.030|0.000|0.000|0.000|0.00|0
3395LD|BJCORP-LD|0.355|0.000|0.000|0.000|0.00|0
3395LE|BJCORP-LE|0.385|0.000|0.000|0.000|0.00|0
3395WB|BJCORP-WB|0.050|0.000|0.000|0.000|0.00|0
3395WC|BJCORP-WC|0.075|0.000|0.000|0.000|0.00|0
5196|BJFOOD|1.430|0.000|0.000|0.000|0.00|0
4219|BJLAND|0.280|0.000|0.000|0.000|0.00|0
6025|BJMEDIA|0.210|0.000|0.000|0.000|0.00|0
1562|BJTOTO|2.390|0.000|0.000|0.000|0.00|0
1562CW|BJTOTO-CW|0.080|0.000|0.000|0.000|0.00|0
1562CX|BJTOTO-CX|0.100|0.000|0.000|0.000|0.00|0
1899|BKAWAN|17.460|0.000|0.000|0.000|0.00|0
5069|BLDPLNT|6.960|0.000|0.000|0.000|0.00|0
0508C5|BOC-C5|0.100|0.000|0.000|0.000|0.00|0
0168|BOILERM|0.550|0.000|0.000|0.000|0.00|0
9288|BONIA|0.255|0.000|0.000|0.000|0.00|0
7036|BORNOIL|0.045|0.000|0.000|0.000|0.00|0
7036WC|BORNOIL-WC|0.020|0.000|0.000|0.000|0.00|0
7036WD|BORNOIL-WD|0.020|0.000|0.000|0.000|0.00|0
6297|BOXPAK|1.090|0.000|0.000|0.000|0.00|0
6297WA|BOXPAK-WA|0.175|0.000|0.000|0.000|0.00|0
5254|BPLANT|0.815|0.000|0.000|0.000|0.00|0
5100|BPPLAS|1.080|0.000|0.000|0.000|0.00|0
5932|BPURI|0.205|0.000|0.000|0.000|0.00|0
9474|BRAHIMS|0.150|0.000|0.000|0.000|0.00|0
8761|BREM|0.750|0.000|0.000|0.000|0.00|0
9938|BRIGHT|0.190|0.000|0.000|0.000|0.00|0
7221|BSLCORP|0.345|0.000|0.000|0.000|0.00|0
2771|BSTEAD|1.350|0.000|0.000|0.000|0.00|0
0011|BTECH|0.300|0.000|0.000|0.000|0.00|0
7188|BTM|0.110|0.000|0.000|0.000|0.00|0
7188WA|BTM-WA|0.015|0.000|0.000|0.000|0.00|0
7188WB|BTM-WB|0.040|0.000|0.000|0.000|0.00|0
1818|BURSA|7.060|0.000|0.000|0.000|0.00|0
181820|BURSA-C20|0.005|0.000|0.000|0.000|0.00|0
181821|BURSA-C21|0.110|0.000|0.000|0.000|0.00|0
181822|BURSA-C22|0.075|0.000|0.000|0.000|0.00|0
181823|BURSA-C23|0.060|0.000|0.000|0.000|0.00|0
7174|CAB|0.625|0.000|0.000|0.000|0.00|0
7174WA|CAB-WA|0.440|0.000|0.000|0.000|0.00|0
0191|CABNET|0.295|0.000|0.000|0.000|0.00|0
0191WA|CABNET-WA|0.055|0.000|0.000|0.000|0.00|0
7154|CAELY|0.950|0.000|0.000|0.000|0.00|0
7154WA|CAELY-WA|0.585|0.000|0.000|0.000|0.00|0
7128|CAMRES|0.250|0.000|0.000|0.000|0.00|0
5105|CANONE|2.760|0.000|0.000|0.000|0.00|0
5229|CAP|0.010|0.000|0.000|0.000|0.00|0
0163|CAREPLS|0.180|0.000|0.000|0.000|0.00|0
5257|CARIMIN|0.830|0.000|0.000|0.000|0.00|0
5245|CARING|1.960|0.000|0.000|0.000|0.00|0
2836|CARLSBG|25.600|0.000|0.000|0.000|0.00|0
7076|CBIP|1.050|0.000|0.000|0.000|0.00|0
7076WA|CBIP-WA|0.020|0.000|0.000|0.000|0.00|0
2925|CCB|1.580|0.000|0.000|0.000|0.00|0
7035|CCK|0.645|0.000|0.000|0.000|0.00|0
7035WA|CCK-WA|0.130|0.000|0.000|0.000|0.00|0
2879|CCM|2.040|0.000|0.000|0.000|0.00|0
5195|CENSOF|0.155|0.000|0.000|0.000|0.00|0
5195WB|CENSOF-WB|0.005|0.000|0.000|0.000|0.00|0
8982|CEPAT|0.615|0.000|0.000|0.000|0.00|0
8435|CEPCO|0.630|0.000|0.000|0.000|0.00|0
8044|CFM|1.250|0.000|0.000|0.000|0.00|0
0579C1|CGARDEN-C1|0.100|0.000|0.000|0.000|0.00|0
7209|CHEETAH|0.350|0.000|0.000|0.000|0.00|0
7187|CHGP|0.355|0.000|0.000|0.000|0.00|0
7187WA|CHGP-WA|0.210|0.000|0.000|0.000|0.00|0
5738|CHHB|1.490|0.000|0.000|0.000|0.00|0
5738WB|CHHB-WB|0.380|0.000|0.000|0.000|0.00|0
0829EA|CHINAETF-MYR|5.750|0.000|0.000|0.000|0.00|0
0829EB|CHINAETF-USD|1.275|0.000|0.000|0.000|0.00|0
5273|CHINHIN|0.800|0.000|0.000|0.000|0.00|0
1929|CHINTEK|7.000|0.000|0.000|0.000|0.00|0
5007|CHINWEL|1.790|0.000|0.000|0.000|0.00|0
0501CG|CHMOBIL-CG|0.150|0.000|0.000|0.000|0.00|0
5797|CHOOBEE|1.600|0.000|0.000|0.000|0.00|0
7016|CHUAN|0.385|0.000|0.000|0.000|0.00|0
8052|CICB|0.520|0.000|0.000|0.000|0.00|0
2828|CIHLDG|1.460|0.000|0.000|0.000|0.00|0
1023|CIMB|5.520|0.000|0.000|0.000|0.00|0
102340|CIMB-C40|0.025|0.000|0.000|0.000|0.00|0
102341|CIMB-C41|0.075|0.000|0.000|0.000|0.00|0
102342|CIMB-C42|0.050|0.000|0.000|0.000|0.00|0
102343|CIMB-C43|0.025|0.000|0.000|0.000|0.00|0
102344|CIMB-C44|0.075|0.000|0.000|0.000|0.00|0
102345|CIMB-C45|0.085|0.000|0.000|0.000|0.00|0
102346|CIMB-C46|0.110|0.000|0.000|0.000|0.00|0
102347|CIMB-C47|0.100|0.000|0.000|0.000|0.00|0
0822EA|CIMBA40|1.870|0.000|0.000|0.000|0.00|0
0823EA|CIMBC50|1.660|0.000|0.000|0.000|0.00|0
7117|CJCEN|0.435|0.000|0.000|0.000|0.00|0
0514C3|CKHUTCH-C3|0.075|0.000|0.000|0.000|0.00|0
03001|CLOUD|0.300|0.000|0.000|0.000|0.00|0
7018|CME|0.035|0.000|0.000|0.000|0.00|0
7018LA|CME-LA|0.020|0.000|0.000|0.000|0.00|0
7018WA|CME-WA|0.025|0.000|0.000|0.000|0.00|0
5180|CMMT|1.120|0.000|0.000|0.000|0.00|0
2852|CMSB|3.150|0.000|0.000|0.000|0.00|0
285214|CMSB-C14|0.085|0.000|0.000|0.000|0.00|0
285215|CMSB-C15|0.110|0.000|0.000|0.000|0.00|0
7986|CNASIA|0.410|0.000|0.000|0.000|0.00|0
5104|CNI|0.070|0.000|0.000|0.000|0.00|0
5188|CNOUHUA|0.055|0.000|0.000|0.000|0.00|0
5071|COASTAL|1.300|0.000|0.000|0.000|0.00|0
7205|COCOLND|2.040|0.000|0.000|0.000|0.00|0
7195|COMCORP|0.135|0.000|0.000|0.000|0.00|0
2127|COMFORT|0.830|0.000|0.000|0.000|0.00|0
5136|COMPLET|0.890|0.000|0.000|0.000|0.00|0
5037|COMPUGT|0.025|0.000|0.000|0.000|0.00|0
0102|CONNECT|0.105|0.000|0.000|0.000|0.00|0
0102PA|CONNECT-PA|0.035|0.000|0.000|0.000|0.00|0
0102WA|CONNECT-WA|0.025|0.000|0.000|0.000|0.00|0
0102WB|CONNECT-WB|0.025|0.000|0.000|0.000|0.00|0
8591|CRESBLD|0.980|0.000|0.000|0.000|0.00|0
6718|CRESNDO|1.280|0.000|0.000|0.000|0.00|0
03016|CRG|0.045|0.000|0.000|0.000|0.00|0
7202|CSCENIC|1.130|0.000|0.000|0.000|0.00|0
5094|CSCSTEL|1.060|0.000|0.000|0.000|0.00|0
5214|CSL|0.010|0.000|0.000|0.000|0.00|0
0051|CUSCAPI|0.200|0.000|0.000|0.000|0.00|0
5049|CVIEW|1.490|0.000|0.000|0.000|0.00|0
9423|CWG|0.420|0.000|0.000|0.000|0.00|0
7157|CYL|0.460|0.000|0.000|0.000|0.00|0
5082|CYMAO|0.380|0.000|0.000|0.000|0.00|0
5184|CYPARK|1.730|0.000|0.000|0.000|0.00|0
7204|D&O|0.725|0.000|0.000|0.000|0.00|0
8125|DAIBOCI|1.570|0.000|0.000|0.000|0.00|0
8125WB|DAIBOCI-WB|0.130|0.000|0.000|0.000|0.00|0
5355|DAIMAN|2.990|0.000|0.000|0.000|0.00|0
5276|DANCO|0.580|0.000|0.000|0.000|0.00|0
5276WA|DANCO-WA|0.295|0.000|0.000|0.000|0.00|0
8338|DATAPRP|0.210|0.000|0.000|0.000|0.00|0
0091|DAYA|0.005|0.000|0.000|0.000|0.00|0
5141|DAYANG|1.380|0.000|0.000|0.000|0.00|0
7179|DBE|0.030|0.000|0.000|0.000|0.00|0
7179WB|DBE-WB|0.010|0.000|0.000|0.000|0.00|0
3484|DBHD|0.425|0.000|0.000|0.000|0.00|0
3484WA|DBHD-WA|0.080|0.000|0.000|0.000|0.00|0
7119|DEGEM|1.050|0.000|0.000|0.000|0.00|0
5132|DELEUM|1.140|0.000|0.000|0.000|0.00|0
7212|DESTINI|0.220|0.000|0.000|0.000|0.00|0
0152|DGB|0.125|0.000|0.000|0.000|0.00|0
0152WB|DGB-WB|0.030|0.000|0.000|0.000|0.00|0
0131|DGSB|0.085|0.000|0.000|0.000|0.00|0
7277|DIALOG|3.200|0.000|0.000|0.000|0.00|0
727733|DIALOG-C33|0.005|0.000|0.000|0.000|0.00|0
727735|DIALOG-C35|0.005|0.000|0.000|0.000|0.00|0
727736|DIALOG-C36|0.055|0.000|0.000|0.000|0.00|0
727737|DIALOG-C37|0.045|0.000|0.000|0.000|0.00|0
727738|DIALOG-C38|0.040|0.000|0.000|0.000|0.00|0
727739|DIALOG-C39|0.050|0.000|0.000|0.000|0.00|0
727740|DIALOG-C40|0.120|0.000|0.000|0.000|0.00|0
727741|DIALOG-C41|0.100|0.000|0.000|0.000|0.00|0
727742|DIALOG-C42|0.135|0.000|0.000|0.000|0.00|0
727743|DIALOG-C43|0.150|0.000|0.000|0.000|0.00|0
6947|DIGI|4.570|0.000|0.000|0.000|0.00|0
694724|DIGI-C24|0.045|0.000|0.000|0.000|0.00|0
694725|DIGI-C25|0.105|0.000|0.000|0.000|0.00|0
694726|DIGI-C26|0.115|0.000|0.000|0.000|0.00|0
694727|DIGI-C27|0.115|0.000|0.000|0.000|0.00|0
694728|DIGI-C28|0.060|0.000|0.000|0.000|0.00|0
0029|DIGISTA|0.050|0.000|0.000|0.000|0.00|0
0029WB|DIGISTA-WB|0.020|0.000|0.000|0.000|0.00|0
0400GA|DIN040000223|98.400|0.000|0.000|0.000|0.00|0
0400GC|DIN042300721|98.860|0.000|0.000|0.000|0.00|0
0400GB|DIN045801028|99.000|0.000|0.000|0.000|0.00|0
7528|DKLS|1.770|0.000|0.000|0.000|0.00|0
5908|DKSH|2.450|0.000|0.000|0.000|0.00|0
3026|DLADY|64.280|0.000|0.000|0.000|0.00|0
4456|DNEX|0.285|0.000|0.000|0.000|0.00|0
4456WD|DNEX-WD|0.070|0.000|0.000|0.000|0.00|0
7114|DNONCE|0.465|0.000|0.000|0.000|0.00|0
7114WA|DNONCE-WA|0.200|0.000|0.000|0.000|0.00|0
5835|DOLMITE|0.110|0.000|0.000|0.000|0.00|0
5265|DOLPHIN|0.150|0.000|0.000|0.000|0.00|0
5265WA|DOLPHIN-WA|0.035|0.000|0.000|0.000|0.00|0
7169|DOMINAN|1.270|0.000|0.000|0.000|0.00|0
7169WA|DOMINAN-WA|0.080|0.000|0.000|0.000|0.00|0
7148|DPHARMA|1.150|0.000|0.000|0.000|0.00|0
0205|DPIH|0.220|0.000|0.000|0.000|0.00|0
7198|DPS|0.065|0.000|0.000|0.000|0.00|0
7198WB|DPS-WB|0.030|0.000|0.000|0.000|0.00|0
1619|DRBHCOM|1.880|0.000|0.000|0.000|0.00|0
161960|DRBHCOMC60|0.020|0.000|0.000|0.000|0.00|0
161962|DRBHCOMC62|0.005|0.000|0.000|0.000|0.00|0
161963|DRBHCOMC63|0.055|0.000|0.000|0.000|0.00|0
161964|DRBHCOMC64|0.005|0.000|0.000|0.000|0.00|0
161966|DRBHCOMC66|0.005|0.000|0.000|0.000|0.00|0
161967|DRBHCOMC67|0.020|0.000|0.000|0.000|0.00|0
161968|DRBHCOMC68|0.095|0.000|0.000|0.000|0.00|0
161969|DRBHCOMC69|0.135|0.000|0.000|0.000|0.00|0
161970|DRBHCOMC70|0.150|0.000|0.000|0.000|0.00|0
161971|DRBHCOMC71|0.125|0.000|0.000|0.000|0.00|0
161972|DRBHCOMC72|0.125|0.000|0.000|0.000|0.00|0
161973|DRBHCOMC73|0.100|0.000|0.000|0.000|0.00|0
5216|DSONIC|0.490|0.000|0.000|0.000|0.00|0
5216WA|DSONIC-WA|0.090|0.000|0.000|0.000|0.00|0
7233|DUFU|1.670|0.000|0.000|0.000|0.00|0
3948|DUTALND|0.500|0.000|0.000|0.000|0.00|0
5178|DYNACIA|0.100|0.000|0.000|0.000|0.00|0
5178PA|DYNACIA-PA|0.050|0.000|0.000|0.000|0.00|0
5178WA|DYNACIA-WA|0.040|0.000|0.000|0.000|0.00|0
3417|E&O|0.855|0.000|0.000|0.000|0.00|0
3417WB|E&O-WB|0.005|0.000|0.000|0.000|0.00|0
0154|EAH|0.015|0.000|0.000|0.000|0.00|0
0154WC|EAH-WC|0.005|0.000|0.000|0.000|0.00|0
0154WD|EAH-WD|0.005|0.000|0.000|0.000|0.00|0
0154WE|EAH-WE|0.010|0.000|0.000|0.000|0.00|0
2097|EASTLND|0.105|0.000|0.000|0.000|0.00|0
5259|EATECH|0.435|0.000|0.000|0.000|0.00|0
2143|ECM|0.290|0.000|0.000|0.000|0.00|0
3557|ECOFIRS|0.300|0.000|0.000|0.000|0.00|0
3557WC|ECOFIRS-WC|0.020|0.000|0.000|0.000|0.00|0
0059|ECOHLDS|0.275|0.000|0.000|0.000|0.00|0
5253|ECONBHD|0.440|0.000|0.000|0.000|0.00|0
5253WA|ECONBHD-WA|0.110|0.000|0.000|0.000|0.00|0
8206|ECOWLD|0.950|0.000|0.000|0.000|0.00|0
8206CQ|ECOWLD-CQ|0.005|0.000|0.000|0.000|0.00|0
8206CS|ECOWLD-CS|0.035|0.000|0.000|0.000|0.00|0
8206CT|ECOWLD-CT|0.150|0.000|0.000|0.000|0.00|0
8206WA|ECOWLD-WA|0.180|0.000|0.000|0.000|0.00|0
5036|EDARAN|0.580|0.000|0.000|0.000|0.00|0
7471|EDEN|0.115|0.000|0.000|0.000|0.00|0
7471WB|EDEN-WB|0.045|0.000|0.000|0.000|0.00|0
1368|EDGENTA|2.920|0.000|0.000|0.000|0.00|0
0107|EDUSPEC|0.030|0.000|0.000|0.000|0.00|0
0064|EFFICEN|0.175|0.000|0.000|0.000|0.00|0
0065|EFORCE|0.520|0.000|0.000|0.000|0.00|0
0065WA|EFORCE-WA|0.165|0.000|0.000|0.000|0.00|0
