070322|A50CHIN-C22|0.055|0.000|0.000|0.000|0.00|0
070324|A50CHIN-C24|0.815|0.000|0.000|0.000|0.00|0
070326|A50CHIN-C26|0.495|0.000|0.000|0.000|0.00|0
070328|A50CHIN-C28|0.190|0.205|0.190|0.000|0.00|1,744
070330|A50CHIN-C30|0.250|0.270|0.245|-0.005|-2.00|18,559
070332|A50CHIN-C32|0.720|0.000|0.000|0.000|0.00|0
070334|A50CHIN-C34|1.010|0.870|0.870|-0.140|-13.86|20
070336|A50CHIN-C36|0.455|0.485|0.460|+0.005|+1.10|2,088
070338|A50CHIN-C38|0.180|0.200|0.180|0.000|0.00|41,100
070321|A50CHIN-H21|0.050|0.000|0.000|0.000|0.00|0
070323|A50CHIN-H23|0.005|0.005|0.005|0.000|0.00|1,326
070325|A50CHIN-H25|0.035|0.000|0.000|0.000|0.00|0
070327|A50CHIN-H27|0.080|0.070|0.080|0.000|0.00|8,367
070329|A50CHIN-H29|0.445|0.425|0.440|-0.005|-1.12|174,030
7054|AASIA|0.160|0.000|0.000|0.000|0.00|0
5238|AAX|0.245|0.245|0.250|+0.005|+2.04|46,249
523820|AAX-C20|0.005|0.000|0.000|0.000|0.00|0
523821|AAX-C21|0.005|0.000|0.000|0.000|0.00|0
5238WA|AAX-WA|0.050|0.050|0.050|0.000|0.00|10,000
0800EA|ABFMY1|1.173|1.179|1.179|+0.006|+0.51|43
7086|ABLEGRP|0.070|0.070|0.070|0.000|0.00|102
2488|ABMB|4.140|4.130|4.140|0.000|0.00|8,212
2488CY|ABMB-CY|0.100|0.000|0.000|0.000|0.00|0
7131|ACME|0.250|0.000|0.000|0.000|0.00|0
7120|ACOSTEC|0.430|0.430|0.420|-0.010|-2.33|9,065
5281|ADVCON|0.420|0.425|0.430|+0.010|+2.38|13,610
7191|ADVENTA|0.355|0.350|0.350|-0.005|-1.41|60
9148|ADVPKG|1.860|0.000|0.000|0.000|0.00|0
7146|AEM|0.105|0.000|0.000|0.000|0.00|0
7146WA|AEM-WA|0.005|0.005|0.010|+0.005|+100.00|2,000
0181|AEMULUS|0.250|0.245|0.240|-0.010|-4.00|3,872
6599|AEON|1.510|1.510|1.460|-0.050|-3.31|21,586
6599CO|AEON-CO|0.035|0.030|0.030|-0.005|-14.29|1,082
6599CP|AEON-CP|0.050|0.000|0.000|0.000|0.00|0
6599CQ|AEON-CQ|0.030|0.000|0.000|0.000|0.00|0
5139|AEONCR|17.040|17.040|16.960|-0.080|-0.47|2,761
5139LA|AEONCR-LA|1.530|1.530|1.530|0.000|0.00|10
5185|AFFIN|2.230|2.230|2.230|0.000|0.00|671
5198|AFUJIYA|0.510|0.000|0.000|0.000|0.00|0
7315|AHB|0.155|0.150|0.145|-0.010|-6.45|8,314
7315WB|AHB-WB|0.020|0.015|0.015|-0.005|-25.00|3,446
7090|AHEALTH|9.160|9.160|9.140|-0.020|-0.22|333
4952|AHP|0.760|0.760|0.760|0.000|0.00|495
0122|AIM|0.250|0.250|0.250|0.000|0.00|248
5099|AIRASIA|2.710|2.730|2.740|+0.030|+1.11|30,082
509959|AIRASIAC59|0.020|0.000|0.000|0.000|0.00|0
509967|AIRASIAC67|0.075|0.080|0.085|+0.010|+13.33|2,708
509968|AIRASIAC68|0.005|0.000|0.000|0.000|0.00|0
509969|AIRASIAC69|0.005|0.000|0.000|0.000|0.00|0
509970|AIRASIAC70|0.005|0.005|0.005|0.000|0.00|200
509971|AIRASIAC71|0.070|0.070|0.065|-0.005|-7.14|5,200
509972|AIRASIAC72|0.175|0.175|0.175|0.000|0.00|700
509973|AIRASIAC73|0.190|0.190|0.190|0.000|0.00|2,500
509974|AIRASIAC74|0.325|0.000|0.000|0.000|0.00|0
509975|AIRASIAC75|0.145|0.120|0.120|-0.025|-17.24|900
509976|AIRASIAC76|0.070|0.000|0.000|0.000|0.00|0
509977|AIRASIAC77|0.065|0.070|0.070|+0.005|+7.69|4,000
509978|AIRASIAC78|0.095|0.095|0.095|0.000|0.00|29,000
509979|AIRASIAC79|0.045|0.000|0.000|0.000|0.00|0
509980|AIRASIAC80|0.050|0.000|0.000|0.000|0.00|0
5014|AIRPORT|7.330|7.180|7.340|+0.010|+0.14|11,474
5014C2|AIRPORT-C2|0.005|0.000|0.000|0.000|0.00|0
5014C4|AIRPORT-C4|0.025|0.000|0.000|0.000|0.00|0
5014C5|AIRPORT-C5|0.055|0.030|0.030|-0.025|-45.45|800
5014C6|AIRPORT-C6|0.075|0.000|0.000|0.000|0.00|0
5014C7|AIRPORT-C7|0.060|0.055|0.050|-0.010|-16.67|252
2682|AISB|0.265|0.000|0.000|0.000|0.00|0
2658|AJI|17.980|18.100|17.980|0.000|0.00|85
7609|AJIYA|0.530|0.000|0.000|0.000|0.00|0
7609WA|AJIYA-WA|0.095|0.090|0.090|-0.005|-5.26|320
5115|ALAM|0.110|0.110|0.110|0.000|0.00|30,295
5116|ALAQAR|1.340|1.340|1.340|0.000|0.00|10,418
2674|ALCOM|0.540|0.520|0.525|-0.015|-2.78|965
1163|ALLIANZ|14.500|14.500|14.480|-0.020|-0.14|20
1163PA|ALLIANZ-PA|14.300|0.000|0.000|0.000|0.00|0
5269|ALSREIT|0.840|0.845|0.845|+0.005|+0.60|16
1015|AMBANK|4.500|4.500|4.520|+0.020|+0.44|35,283
101510|AMBANK-C10|0.150|0.150|0.175|+0.025|+16.67|8
101511|AMBANK-C11|0.165|0.000|0.000|0.000|0.00|0
101512|AMBANK-C12|0.125|0.000|0.000|0.000|0.00|0
101513|AMBANK-C13|0.085|0.085|0.085|0.000|0.00|6,240
0159|AMEDIA|0.155|0.155|0.155|0.000|0.00|1,250
5120|AMFIRST|0.530|0.530|0.530|0.000|0.00|1,886
03011|AMLEX|0.180|0.200|0.200|+0.020|+11.11|10
1007|AMPROP|0.520|0.520|0.520|0.000|0.00|272
1007PA|AMPROP-PA|0.250|0.250|0.250|0.000|0.00|10
1007PB|AMPROP-PB|0.580|0.000|0.000|0.000|0.00|0
7031|AMTEL|0.665|0.000|0.000|0.000|0.00|0
5959|AMVERTON|1.170|1.150|1.170|0.000|0.00|650
6351|AMWAY|6.000|6.000|6.000|0.000|0.00|1
7083|ANALABS|1.180|1.110|1.110|-0.070|-5.93|50
4758|ANCOM|0.480|0.485|0.485|+0.005|+1.04|101
0048|ANCOMLB|0.080|0.085|0.085|+0.005|+6.25|4,195
6556|ANNJOO|1.530|1.530|1.530|0.000|0.00|2,155
6556PA|ANNJOO-PA|0.490|0.000|0.000|0.000|0.00|0
9342|ANZO|0.035|0.035|0.040|+0.005|+14.29|3,990
9342WA|ANZO-WA|0.005|0.000|0.000|0.000|0.00|0
9342WB|ANZO-WB|0.025|0.000|0.000|0.000|0.00|0
9342WC|ANZO-WC|0.005|0.000|0.000|0.000|0.00|0
5568|APB|0.665|0.000|0.000|0.000|0.00|0
5088|APEX|1.060|0.000|0.000|0.000|0.00|0
5194|APFT|0.015|0.020|0.015|0.000|0.00|46,830
5015|APM|3.010|3.000|3.010|0.000|0.00|34
6432|APOLLO|3.900|0.000|0.000|0.000|0.00|0
0119|APPASIA|0.090|0.085|0.085|-0.005|-5.56|1,426
0119WA|APPASIA-WA|0.040|0.040|0.040|0.000|0.00|250
7214|ARANK|0.520|0.520|0.520|0.000|0.00|100
7007|ARK|0.360|0.000|0.000|0.000|0.00|0
7007WB|ARK-WB|0.090|0.000|0.000|0.000|0.00|0
5210|ARMADA|0.195|0.205|0.185|-0.010|-5.13|3,490,641
521040|ARMADA-C40|0.005|0.000|0.000|0.000|0.00|0
521043|ARMADA-C43|0.005|0.000|0.000|0.000|0.00|0
521045|ARMADA-C45|0.005|0.000|0.000|0.000|0.00|0
521046|ARMADA-C46|0.005|0.000|0.000|0.000|0.00|0
521047|ARMADA-C47|0.005|0.000|0.000|0.000|0.00|0
521048|ARMADA-C48|0.005|0.000|0.000|0.000|0.00|0
521049|ARMADA-C49|0.005|0.000|0.000|0.000|0.00|0
521050|ARMADA-C50|0.015|0.000|0.000|0.000|0.00|0
5127|ARREIT|0.830|0.835|0.835|+0.005|+0.60|499
1481|ASB|0.135|0.135|0.135|0.000|0.00|5,170
0068|ASDION|0.270|0.275|0.270|0.000|0.00|17,089
7722|ASIABRN|0.480|0.000|0.000|0.000|0.00|0
7129|ASIAFLE|2.500|2.480|2.480|-0.020|-0.80|42
4057|ASIAPAC|0.120|0.120|0.120|0.000|0.00|160
4057LC|ASIAPAC-LC|0.580|0.000|0.000|0.000|0.00|0
4057WB|ASIAPAC-WB|0.045|0.000|0.000|0.000|0.00|0
0105|ASIAPLY|0.080|0.000|0.000|0.000|0.00|0
0105PA|ASIAPLY-PA|0.035|0.000|0.000|0.000|0.00|0
0105WA|ASIAPLY-WA|0.015|0.015|0.015|0.000|0.00|1,481
0105WB|ASIAPLY-WB|0.025|0.025|0.025|0.000|0.00|4,000
7162|ASTINO|0.655|0.655|0.670|+0.015|+2.29|275
6399|ASTRO|1.490|1.500|1.530|+0.040|+2.68|10,983
639910|ASTRO-C10|0.115|0.000|0.000|0.000|0.00|0
639911|ASTRO-C11|0.110|0.000|0.000|0.000|0.00|0
639912|ASTRO-C12|0.065|0.000|0.000|0.000|0.00|0
639913|ASTRO-C13|0.070|0.000|0.000|0.000|0.00|0
639914|ASTRO-C14|0.065|0.000|0.000|0.000|0.00|0
0072|AT|0.045|0.050|0.050|+0.005|+11.11|8
0072WB|AT-WB|0.005|0.005|0.005|0.000|0.00|1,541
8176|ATAIMS|1.750|1.750|1.750|0.000|0.00|466
7048|ATLAN|4.500|4.490|4.500|0.000|0.00|100
5130|ATRIUM|1.120|1.120|1.120|0.000|0.00|236
7099|ATTA|0.610|0.605|0.605|-0.005|-0.82|20
7099LA|ATTA-LA|0.075|0.075|0.075|0.000|0.00|3,600
7099PA|ATTA-PA|0.120|0.000|0.000|0.000|0.00|0
7099WB|ATTA-WB|0.110|0.000|0.000|0.000|0.00|0
7099WC|ATTA-WC|0.090|0.000|0.000|0.000|0.00|0
7181|ATURMJU|0.350|0.355|0.370|+0.020|+5.71|22,562
7181PA|ATURMJU-PA|0.170|0.175|0.190|+0.020|+11.76|23,514
8885|AVI|0.135|0.140|0.140|+0.005|+3.70|39,529
7579|AWC|0.775|0.785|0.775|0.000|0.00|5,776
7579WA|AWC-WA|0.270|0.275|0.265|-0.005|-1.85|4,128
