7579WA|AWC-WA|0.250|0.250|0.255|+0.005|+2.00|2,698
6888|AXIATA|4.120|4.100|4.150|+0.030|+0.73|46,963
688828|AXIATA-C28|0.020|0.000|0.000|0.000|0.00|0
688830|AXIATA-C30|0.040|0.000|0.000|0.000|0.00|0
688831|AXIATA-C31|0.005|0.000|0.000|0.000|0.00|0
688832|AXIATA-C32|0.105|0.000|0.000|0.000|0.00|0
688833|AXIATA-C33|0.160|0.000|0.000|0.000|0.00|0
688834|AXIATA-C34|0.180|0.170|0.165|-0.015|-8.33|4
688835|AXIATA-C35|0.135|0.000|0.000|0.000|0.00|0
688836|AXIATA-C36|0.200|0.000|0.000|0.000|0.00|0
688837|AXIATA-C37|0.075|0.080|0.075|0.000|0.00|4
5106|AXREIT|1.800|1.810|1.800|0.000|0.00|41,155
2305|AYER|4.410|4.430|4.430|+0.020|+0.45|1
5021|AYS|0.330|0.330|0.330|0.000|0.00|1,400
7078|AZRB|0.510|0.510|0.520|+0.010|+1.96|101,989
7078WA|AZRB-WA|0.260|0.255|0.270|+0.010|+3.85|8,331
0098|BAHVEST|0.695|0.695|0.690|-0.005|-0.72|12,718
0098WA|BAHVEST-WA|0.445|0.450|0.440|-0.005|-1.12|15,592
7251|BARAKAH|0.095|0.095|0.095|0.000|0.00|75,324
4162|BAT|35.480|35.660|36.140|+0.660|+1.86|3,068
4162CM|BAT-CM|0.090|0.000|0.000|0.000|0.00|0
4162CN|BAT-CN|0.130|0.000|0.000|0.000|0.00|0
4162CO|BAT-CO|0.075|0.085|0.090|+0.015|+20.00|4
5248|BAUTO|2.260|2.270|2.260|0.000|0.00|18,668
5248C1|BAUTO-C1|0.080|0.000|0.000|0.000|0.00|0
5248CY|BAUTO-CY|0.140|0.000|0.000|0.000|0.00|0
5248CZ|BAUTO-CZ|0.185|0.180|0.180|-0.005|-2.70|100
6602|BCB|0.280|0.275|0.285|+0.005|+1.79|5,610
0187|BCMALL|0.195|0.195|0.195|0.000|0.00|1,742
6173|BDB|0.410|0.410|0.415|+0.005|+1.22|16,235
5190|BENALEC|0.195|0.190|0.185|-0.010|-5.13|35,634
9814|BERTAM|0.280|0.280|0.280|0.000|0.00|310
8133|BHIC|1.240|1.310|1.310|+0.070|+5.65|51
7005|BIG|0.390|0.395|0.425|+0.035|+8.97|1,734
5258|BIMB|4.250|4.250|4.310|+0.060|+1.41|9,603
5258WA|BIMB-WA|0.260|0.265|0.265|+0.005|+1.92|3,580
0195|BINACOM|0.395|0.000|0.000|0.000|0.00|0
6998|BINTAI|0.130|0.130|0.130|0.000|0.00|2,950
6998WA|BINTAI-WA|0.045|0.000|0.000|0.000|0.00|0
0179|BIOHLDG|0.200|0.205|0.205|+0.005|+2.50|6,411
0179WA|BIOHLDG-WA|0.080|0.080|0.080|0.000|0.00|3,637
7243|BIOOSMO|0.060|0.055|0.060|0.000|0.00|8,640
5032|BIPORT|4.800|4.760|4.750|-0.050|-1.04|122
3239|BJASSET|0.315|0.000|0.000|0.000|0.00|0
3239WB|BJASSET-WB|0.055|0.000|0.000|0.000|0.00|0
3395|BJCORP|0.270|0.265|0.270|0.000|0.00|725,879
339510|BJCORP-C10|0.005|0.000|0.000|0.000|0.00|0
339511|BJCORP-C11|0.015|0.020|0.020|+0.005|+33.33|1,000
339512|BJCORP-C12|0.150|0.040|0.040|-0.110|-73.33|4,000
3395LD|BJCORP-LD|0.345|0.345|0.345|0.000|0.00|534
3395LE|BJCORP-LE|0.385|0.000|0.000|0.000|0.00|0
3395WB|BJCORP-WB|0.045|0.045|0.045|0.000|0.00|1,100
3395WC|BJCORP-WC|0.070|0.070|0.070|0.000|0.00|750
5196|BJFOOD|1.620|1.620|1.630|+0.010|+0.62|806
4219|BJLAND|0.250|0.250|0.250|0.000|0.00|26,967
6025|BJMEDIA|0.150|0.000|0.000|0.000|0.00|0
1562|BJTOTO|2.400|2.400|2.420|+0.020|+0.83|22,439
1562CW|BJTOTO-CW|0.060|0.000|0.000|0.000|0.00|0
1562CX|BJTOTO-CX|0.090|0.000|0.000|0.000|0.00|0
1899|BKAWAN|16.980|17.000|16.980|0.000|0.00|40
5069|BLDPLNT|6.720|0.000|0.000|0.000|0.00|0
0508C5|BOC-C5|0.090|0.000|0.000|0.000|0.00|0
0168|BOILERM|0.575|0.535|0.555|-0.020|-3.48|401
9288|BONIA|0.245|0.250|0.250|+0.005|+2.04|1,052
7036|BORNOIL|0.040|0.045|0.040|0.000|0.00|14,680
7036WC|BORNOIL-WC|0.020|0.015|0.015|-0.005|-25.00|10,510
7036WD|BORNOIL-WD|0.020|0.000|0.000|0.000|0.00|0
6297|BOXPAK|1.080|0.000|0.000|0.000|0.00|0
6297WA|BOXPAK-WA|0.175|0.000|0.000|0.000|0.00|0
5254|BPLANT|0.770|0.790|0.760|-0.010|-1.30|4,308
5100|BPPLAS|1.060|1.070|1.070|+0.010|+0.94|1,758
5932|BPURI|0.185|0.180|0.185|0.000|0.00|22,730
9474|BRAHIMS|0.130|0.135|0.125|-0.005|-3.85|30,138
8761|BREM|0.790|0.790|0.765|-0.025|-3.16|72
9938|BRIGHT|0.195|0.195|0.195|0.000|0.00|1,709
7221|BSLCORP|0.365|0.365|0.360|-0.005|-1.37|165
2771|BSTEAD|1.270|1.270|1.270|0.000|0.00|2,500
0011|BTECH|0.340|0.345|0.345|+0.005|+1.47|29,317
7188|BTM|0.115|0.000|0.000|0.000|0.00|0
7188WA|BTM-WA|0.005|0.000|0.000|0.000|0.00|0
7188WB|BTM-WB|0.040|0.000|0.000|0.000|0.00|0
1818|BURSA|6.860|6.900|6.870|+0.010|+0.15|11,641
181820|BURSA-C20|0.005|0.000|0.000|0.000|0.00|0
181821|BURSA-C21|0.075|0.000|0.000|0.000|0.00|0
181822|BURSA-C22|0.050|0.000|0.000|0.000|0.00|0
181823|BURSA-C23|0.040|0.040|0.040|0.000|0.00|40
7174|CAB|0.595|0.600|0.600|+0.005|+0.84|9,372
7174WA|CAB-WA|0.450|0.000|0.000|0.000|0.00|0
0191|CABNET|0.285|0.000|0.000|0.000|0.00|0
0191WA|CABNET-WA|0.050|0.000|0.000|0.000|0.00|0
7154|CAELY|0.905|0.915|1.050|+0.145|+16.02|2,069
7154WA|CAELY-WA|0.540|0.550|0.700|+0.160|+29.63|394
7128|CAMRES|0.250|0.250|0.250|0.000|0.00|200
5105|CANONE|2.950|2.950|2.980|+0.030|+1.02|1,213
5229|CAP|0.010|0.000|0.000|0.000|0.00|0
0163|CAREPLS|0.160|0.160|0.160|0.000|0.00|1,820
5257|CARIMIN|0.835|0.835|0.830|-0.005|-0.60|52,803
5245|CARING|1.960|1.960|1.960|0.000|0.00|100
2836|CARLSBG|26.540|26.880|26.740|+0.200|+0.75|1,651
7076|CBIP|1.050|1.050|1.050|0.000|0.00|47
7076WA|CBIP-WA|0.010|0.000|0.000|0.000|0.00|0
2925|CCB|1.590|1.590|1.590|0.000|0.00|6
7035|CCK|0.600|0.605|0.600|0.000|0.00|7,691
7035WA|CCK-WA|0.120|0.120|0.120|0.000|0.00|5,466
2879|CCM|1.850|1.840|1.850|0.000|0.00|5,879
5195|CENSOF|0.145|0.140|0.145|0.000|0.00|3,330
5195WB|CENSOF-WB|0.005|0.000|0.000|0.000|0.00|0
8982|CEPAT|0.585|0.600|0.600|+0.015|+2.56|70
8435|CEPCO|0.645|0.000|0.000|0.000|0.00|0
8044|CFM|1.150|0.000|0.000|0.000|0.00|0
0579C1|CGARDEN-C1|0.140|0.000|0.000|0.000|0.00|0
7209|CHEETAH|0.300|0.000|0.000|0.000|0.00|0
7187|CHGP|0.350|0.350|0.350|0.000|0.00|200
7187WA|CHGP-WA|0.175|0.000|0.000|0.000|0.00|0
5738|CHHB|1.530|1.530|1.530|0.000|0.00|21
5738WB|CHHB-WB|0.390|0.000|0.000|0.000|0.00|0
0829EA|CHINAETF-MYR|5.630|5.640|5.720|+0.090|+1.60|14
0829EB|CHINAETF-USD|1.275|0.000|0.000|0.000|0.00|0
5273|CHINHIN|0.795|0.795|0.800|+0.005|+0.63|2,240
1929|CHINTEK|6.570|0.000|0.000|0.000|0.00|0
5007|CHINWEL|1.780|1.790|1.780|0.000|0.00|658
0501CG|CHMOBIL-CG|0.135|0.000|0.000|0.000|0.00|0
5797|CHOOBEE|1.580|1.590|1.580|0.000|0.00|95
7016|CHUAN|0.390|0.390|0.400|+0.010|+2.56|350
8052|CICB|0.590|0.000|0.000|0.000|0.00|0
2828|CIHLDG|1.410|0.000|0.000|0.000|0.00|0
1023|CIMB|5.110|5.130|5.150|+0.040|+0.78|124,175
102340|CIMB-C40|0.005|0.000|0.000|0.000|0.00|0
102341|CIMB-C41|0.075|0.000|0.000|0.000|0.00|0
102342|CIMB-C42|0.050|0.000|0.000|0.000|0.00|0
102343|CIMB-C43|0.025|0.000|0.000|0.000|0.00|0
102344|CIMB-C44|0.035|0.000|0.000|0.000|0.00|0
102345|CIMB-C45|0.050|0.045|0.050|0.000|0.00|10,040
102346|CIMB-C46|0.080|0.060|0.060|-0.020|-25.00|1,000
102347|CIMB-C47|0.055|0.000|0.000|0.000|0.00|0
0822EA|CIMBA40|1.850|1.850|1.855|+0.005|+0.27|351
0823EA|CIMBC50|1.585|1.600|1.600|+0.015|+0.95|150
7117|CJCEN|0.430|0.435|0.435|+0.005|+1.16|4,536
0514C3|CKHUTCH-C3|0.075|0.000|0.000|0.000|0.00|0
03001|CLOUD|0.300|0.000|0.000|0.000|0.00|0
7018|CME|0.040|0.000|0.000|0.000|0.00|0
7018LA|CME-LA|0.025|0.000|0.000|0.000|0.00|0
7018WA|CME-WA|0.025|0.000|0.000|0.000|0.00|0
5180|CMMT|1.120|1.120|1.110|-0.010|-0.89|4,483
2852|CMSB|3.370|3.330|3.340|-0.030|-0.89|7,709
285214|CMSB-C14|0.085|0.000|0.000|0.000|0.00|0
285215|CMSB-C15|0.120|0.105|0.105|-0.015|-12.50|1,000
7986|CNASIA|0.450|0.000|0.000|0.000|0.00|0
5104|CNI|0.070|0.070|0.070|0.000|0.00|1,650
5188|CNOUHUA|0.050|0.050|0.050|0.000|0.00|2,300
5071|COASTAL|1.060|1.060|1.060|0.000|0.00|476
7205|COCOLND|1.930|1.950|1.950|+0.020|+1.04|141
7195|COMCORP|0.105|0.105|0.100|-0.005|-4.76|10,326
2127|COMFORT|0.865|0.865|0.860|-0.005|-0.58|10,300
5136|COMPLET|0.870|0.880|0.880|+0.010|+1.15|700
5037|COMPUGT|0.025|0.025|0.025|0.000|0.00|8,980
0102|CONNECT|0.105|0.105|0.105|0.000|0.00|2,000
0102PA|CONNECT-PA|0.030|0.000|0.000|0.000|0.00|0
0102WA|CONNECT-WA|0.035|0.000|0.000|0.000|0.00|0
0102WB|CONNECT-WB|0.040|0.000|0.000|0.000|0.00|0
8591|CRESBLD|1.120|1.140|1.130|+0.010|+0.89|21,881
6718|CRESNDO|1.310|1.300|1.300|-0.010|-0.76|2,440
03016|CRG|0.050|0.045|0.045|-0.005|-10.00|2,410
7202|CSCENIC|1.100|1.140|1.140|+0.040|+3.64|200
5094|CSCSTEL|1.040|1.040|1.030|-0.010|-0.96|1,062
5214|CSL|0.010|0.000|0.000|0.000|0.00|0
0051|CUSCAPI|0.210|0.210|0.205|-0.005|-2.38|42,088
5049|CVIEW|1.510|0.000|0.000|0.000|0.00|0
9423|CWG|0.420|0.000|0.000|0.000|0.00|0
7157|CYL|0.420|0.420|0.430|+0.010|+2.38|772
5082|CYMAO|0.345|0.000|0.000|0.000|0.00|0
5184|CYPARK|1.690|1.710|1.690|0.000|0.00|1,815
7204|D&O|0.680|0.685|0.685|+0.005|+0.74|10,032
8125|DAIBOCI|1.580|1.590|1.630|+0.050|+3.16|1,704
8125WB|DAIBOCI-WB|0.140|0.000|0.000|0.000|0.00|0
5276|DANCO|0.610|0.610|0.620|+0.010|+1.64|11,433
5276WA|DANCO-WA|0.355|0.355|0.355|0.000|0.00|7,334
8338|DATAPRP|0.210|0.215|0.220|+0.010|+4.76|28,139
0091|DAYA|0.010|0.010|0.010|0.000|0.00|815
5141|DAYANG|1.380|1.380|1.390|+0.010|+0.72|211,910
7179|DBE|0.025|0.025|0.030|+0.005|+20.00|2,200
7179WB|DBE-WB|0.010|0.000|0.000|0.000|0.00|0
3484|DBHD|0.490|0.500|0.495|+0.005|+1.02|23,392
3484WA|DBHD-WA|0.105|0.110|0.110|+0.005|+4.76|5,193
7119|DEGEM|1.050|0.000|0.000|0.000|0.00|0
5132|DELEUM|1.090|1.090|1.090|0.000|0.00|557
7212|DESTINI|0.300|0.305|0.300|0.000|0.00|88,023
0152|DGB|0.120|0.125|0.120|0.000|0.00|2,303
0152WB|DGB-WB|0.025|0.025|0.030|+0.005|+20.00|14,742
0131|DGSB|0.075|0.080|0.080|+0.005|+6.67|22,046
7277|DIALOG|3.170|3.190|3.170|0.000|0.00|36,590
727733|DIALOG-C33|0.005|0.000|0.000|0.000|0.00|0
727735|DIALOG-C35|0.005|0.000|0.000|0.000|0.00|0
727736|DIALOG-C36|0.040|0.000|0.000|0.000|0.00|0
727737|DIALOG-C37|0.030|0.000|0.000|0.000|0.00|0
727738|DIALOG-C38|0.025|0.000|0.000|0.000|0.00|0
727739|DIALOG-C39|0.050|0.000|0.000|0.000|0.00|0
727740|DIALOG-C40|0.095|0.000|0.000|0.000|0.00|0
727741|DIALOG-C41|0.085|0.090|0.085|0.000|0.00|38,500
727742|DIALOG-C42|0.135|0.000|0.000|0.000|0.00|0
727743|DIALOG-C43|0.100|0.000|0.000|0.000|0.00|0
727744|DIALOG-C44|0.060|0.000|0.000|0.000|0.00|0
6947|DIGI|4.600|4.620|4.550|-0.050|-1.09|44,443
694724|DIGI-C24|0.040|0.035|0.025|-0.015|-37.50|3,024
694725|DIGI-C25|0.105|0.000|0.000|0.000|0.00|0
694726|DIGI-C26|0.115|0.000|0.000|0.000|0.00|0
694727|DIGI-C27|0.110|0.000|0.000|0.000|0.00|0
694728|DIGI-C28|0.040|0.000|0.000|0.000|0.00|0
0029|DIGISTA|0.045|0.045|0.045|0.000|0.00|1,550
0029WB|DIGISTA-WB|0.015|0.000|0.000|0.000|0.00|0
0400GA|DIN040000223|99.700|99.800|99.800|+0.100|+0.10|1
0400GC|DIN042300721|100.500|100.500|100.500|0.000|0.00|1
0400GB|DIN045801028|100.700|0.000|0.000|0.000|0.00|0
7528|DKLS|1.750|0.000|0.000|0.000|0.00|0
5908|DKSH|2.330|2.320|2.340|+0.010|+0.43|529
3026|DLADY|64.000|64.000|64.500|+0.500|+0.78|249
4456|DNEX|0.280|0.285|0.280|0.000|0.00|58,084
4456WD|DNEX-WD|0.070|0.070|0.070|0.000|0.00|20,016
7114|DNONCE|0.455|0.460|0.455|0.000|0.00|1,610
7114WA|DNONCE-WA|0.195|0.205|0.205|+0.010|+5.13|11,045
5835|DOLMITE|0.100|0.105|0.105|+0.005|+5.00|70
5265|DOLPHIN|0.135|0.135|0.140|+0.005|+3.70|2,100
5265WA|DOLPHIN-WA|0.030|0.000|0.000|0.000|0.00|0
7169|DOMINAN|1.260|1.250|1.260|0.000|0.00|92
7169WA|DOMINAN-WA|0.085|0.000|0.000|0.000|0.00|0
7148|DPHARMA|1.270|1.280|1.280|+0.010|+0.79|9,813
0205|DPIH|0.190|0.190|0.185|-0.005|-2.63|5,740
7198|DPS|0.075|0.070|0.075|0.000|0.00|1,010
7198WB|DPS-WB|0.030|0.000|0.000|0.000|0.00|0
1619|DRBHCOM|1.900|1.910|1.900|0.000|0.00|38,625
161960|DRBHCOMC60|0.020|0.020|0.020|0.000|0.00|4,620
161962|DRBHCOMC62|0.005|0.000|0.000|0.000|0.00|0
161964|DRBHCOMC64|0.005|0.000|0.000|0.000|0.00|0
161966|DRBHCOMC66|0.005|0.000|0.000|0.000|0.00|0
161967|DRBHCOMC67|0.015|0.000|0.000|0.000|0.00|0
161968|DRBHCOMC68|0.085|0.085|0.090|+0.005|+5.88|4,900
161969|DRBHCOMC69|0.135|0.000|0.000|0.000|0.00|0
161970|DRBHCOMC70|0.150|0.145|0.155|+0.005|+3.33|1,601
161971|DRBHCOMC71|0.110|0.000|0.000|0.000|0.00|0
161972|DRBHCOMC72|0.120|0.120|0.120|0.000|0.00|2,000
161973|DRBHCOMC73|0.090|0.000|0.000|0.000|0.00|0
161974|DRBHCOMC74|0.085|0.085|0.085|0.000|0.00|36,365
161975|DRBHCOMC75|0.080|0.080|0.080|0.000|0.00|6,168
161976|DRBHCOMC76|0.150|0.000|0.000|0.000|0.00|0
5216|DSONIC|0.515|0.515|0.515|0.000|0.00|58,887
5216WA|DSONIC-WA|0.085|0.085|0.085|0.000|0.00|5,456
7233|DUFU|1.600|1.630|1.690|+0.090|+5.63|45,166
3948|DUTALND|0.490|0.485|0.490|0.000|0.00|1,526
7165|DWL|0.790|0.000|0.000|0.000|0.00|0
7165PA|DWL-PA|0.220|0.230|0.230|+0.010|+4.55|200
7165WA|DWL-WA|0.225|0.225|0.225|0.000|0.00|200
5178|DYNACIA|0.085|0.085|0.085|0.000|0.00|8,123
5178PA|DYNACIA-PA|0.050|0.045|0.050|0.000|0.00|8,265
5178WA|DYNACIA-WA|0.035|0.035|0.035|0.000|0.00|300
3417|E&O|0.910|0.905|0.905|-0.005|-0.55|4,576
341713|E&O-C13|0.105|0.000|0.000|0.000|0.00|0
